name,vote,partido,list
Francisco Undurraga,58558,Partido Evoluci�n Pol�tica,Chile Vamos
Gonzalo Fuenzalida,60015,Renovaci�n Nacional,Chile Vamos
Catalina del Real,43426,Renovaci�n Nacional,Chile Vamos
Karin Luck,6868,Renovaci�n Nacional,Chile Vamos
Guillermo Ramírez,30683,Uni�n Dem�crata Independiente,Chile Vamos
Pablo Terrazas Lagos,25429,Uni�n Dem�crata Independiente,Chile Vamos
Barbara Soto,12094,Uni�n Dem�crata Independiente,Chile Vamos
Cristóbal Acevedo,8250,Democracia Cristiana,Convergencia Democr�tica
Julio Madrid,6673,Democracia Cristiana,Convergencia Democr�tica
Fernando Atria,16156,Partido Socialista,La Fuerza de la Mayor�a
Vivienne Bachelet,4380,Partido Socialista,La Fuerza de la Mayor�a
Tomás Hirsch,23635,Partido Humanista,Frente Amplio
Fernando Encina,2783,Partido Humanista,Frente Amplio
Soledad Álamos,17822,Revolución Democrática,Frente Amplio
Manuela Veloso,6464,Revolución Democrática,Frente Amplio
Natalia Garrido,5021,Partido Igualdad,Frente Amplio
Camila Ianiszewski,2323,Partido Igualdad,Frente Amplio
Willem Schuitemaker,6125,Partido Ecologista Verde,Frente Amplio
